epoch,lr,epoch_seconds,samples_per_sec,grad_norm_mean,nan_batches,peak_gpu_mb,train_loss,train_cls_loss,train_reg_loss,train_iou_loss,train_acc,train_mean_iou,train_iou_hit_0.5,train_iou_hit_0.7,train_precision_vehicle,train_recall_vehicle,train_precision_pedestrian,train_recall_pedestrian,train_precision_cyclist,train_recall_cyclist,train_box_mae_h,train_box_mae_w,train_box_mae_l,train_box_mae_x,train_box_mae_y,train_box_mae_z,train_box_mae_ry,val_loss,val_cls_loss,val_reg_loss,val_iou_loss,val_acc,val_mean_iou,val_iou_hit_0.5,val_iou_hit_0.7,val_precision_vehicle,val_recall_vehicle,val_precision_pedestrian,val_recall_pedestrian,val_precision_cyclist,val_recall_cyclist,val_box_mae_h,val_box_mae_w,val_box_mae_l,val_box_mae_x,val_box_mae_y,val_box_mae_z,val_box_mae_ry
32,0.0013847033205136635,79.74772691808175,93.40705105804133,6.85278998139084,0,23185.58251953125,2.0723520645531277,0.1441045679973178,0.04981250039512111,0.6261449949715727,0.9632056451612904,0.3738550066307027,0.36105510752688175,0.12432795698924731,0.9862467610125573,0.974591294071302,0.8878748370273793,0.9227642276422764,0.6190476190476191,0.7591240875912408,0.26249302234700933,0.14448017274500222,0.7020918313534029,3.278333330667147,0.14936640474104113,8.193393286838326,1.1448136106614144,2.2208942729947405,0.2772385936700748,0.05016183630677168,0.6311646095497575,0.9519038076152304,0.36883539379479174,0.3460253841015364,0.12424849699398798,0.9683153013910355,0.9866141732283464,0.9662162162162162,0.7771739130434783,0.5272727272727272,0.6744186046511628,0.33096894822920175,0.16890791598047983,0.8148209769963103,3.2890737427817873,0.14277620704156524,7.657750671835207,1.2311289474497498
33,0.0013820590453496643,79.96727898600511,93.15059977598628,6.585580736078242,0,23185.58251953125,2.086764830414967,0.15083387474058776,0.04954201992480985,0.6287963114758973,0.961861559139785,0.3712036926900187,0.35651881720430106,0.11609543010752688,0.9850953895071543,0.9759795235282536,0.8968792401628223,0.9005449591280654,0.5846994535519126,0.7697841726618705,0.27320650091735266,0.1466369392570629,0.7261879623577159,3.303662900001772,0.14814978789898656,8.201309624538627,1.1454308891809115,2.103766377002459,0.20505185508397555,0.04872887411622023,0.6166618811582516,0.9532398129592519,0.3833381229826189,0.37808951235804944,0.15898463593854376,0.977760127084988,0.9692913385826771,0.8601036269430051,0.9021739130434783,0.6666666666666666,0.6976744186046512,0.2657082550670596,0.15583324225329526,0.7446805945060694,3.3336945242617397,0.13752405342453705,7.439039883967153,1.2386852180312773
34,0.0013792070083931969,80.08193586394191,93.01723190927535,6.742802678897816,0,23185.58251953125,2.030709126944183,0.14078718321698327,0.04781352928889695,0.6140361434669905,0.9627016129032258,0.38596385461027904,0.3860887096774194,0.14952956989247312,0.9870077953228064,0.9730049261083744,0.8873056994818653,0.9281842818428184,0.6045197740112994,0.7697841726618705,0.25821067056348246,0.13869317693095054,0.6641234880493533,3.2167987156939764,0.1452510038050272,7.903422909398233,1.123887478023447,2.079043127332597,0.18186649853088654,0.04867831584745514,0.6161661073217093,0.9398797595190381,0.383833892837555,0.39011356045424184,0.14829659318637275,0.9876847290640394,0.947244094488189,0.8469387755102041,0.9021739130434783,0.4578313253012048,0.8837209302325582,0.2513063952535809,0.15001504104298277,0.814759507367192,3.2991207176315522,0.13614881651833127,7.576289399273808,1.0376328166994797
35,0.0013761480784023471,79.83090423501562,93.30972849901282,7.448962016772199,0,23185.58251953125,2.000803271929423,0.128360935797294,0.04753806598244175,0.6083014222883409,0.9650537634408602,0.39169857899347943,0.3966733870967742,0.14969758064516128,0.9862631893290862,0.9759653270291568,0.900398406374502,0.9199457259158752,0.6363636363636364,0.8057553956834532,0.2534928150394911,0.13823970271054134,0.6666393597279826,3.196054063817506,0.14405216645169003,7.8182975194787465,1.0903750818262818,2.060553331891138,0.17044537988757005,0.04767235414776391,0.6141451991392759,0.9545758183032732,0.38585480006440287,0.374749498997996,0.1396125584502338,0.9785884218873909,0.9716535433070866,0.9322033898305084,0.8967391304347826,0.5084745762711864,0.6976744186046512,0.2742623324066142,0.143947156493315,0.7337062328595995,3.240746130526026,0.14285823195157404,7.367645773317468,1.0798917883781887
36,0.0013728831871568227,79.88354983692989,93.24823465163979,6.6685486839663595,0,23185.58251953125,1.9780350679992347,0.11464242494955498,0.047406272902604074,0.6053287925258759,0.972614247311828,0.3946712061923037,0.3951612903225806,0.1587701612903226,0.9888844779674474,0.9812881623005713,0.9101717305151915,0.9348710990502035,0.7515923566878981,0.855072463768116,0.25619117723357293,0.13550860538918486,0.6650948098269842,3.160299752348213,0.14333836229578142,7.833442657224594,1.124937448450314,2.014520509209566,0.13647605147543715,0.047194277463292945,0.6102833903146411,0.9625918503674015,0.3897166076945558,0.3921175684702739,0.13226452905811623,0.9833200953137411,0.9748031496062992,0.8978494623655914,0.907608695652174,0.6923076923076923,0.8372093023255814,0.2457519307005939,0.13394638213143,0.6606544769837527,3.1307305162081978,0.1389594673712252,7.645934385861567,1.0731517356001066
37,0.0013694133291741243,79.911389922956,93.21574818285245,6.838701894206386,0,23185.58251953125,1.9885766288285613,0.12097730978281908,0.04675059429099483,0.6069495761266319,0.9674059139784946,0.393050423232458,0.40406586021505375,0.15221774193548387,0.9884346959122632,0.9775192269769276,0.9087301587301587,0.9258760107816711,0.6298342541436464,0.8201438848920863,0.25224253342997643,0.1340288176972379,0.6553175609598878,3.1661920009120816,0.14130871991316477,7.788324515024821,1.1052305608667352,2.0779477177099457,0.16551816244730969,0.04827729596662458,0.6213840867331129,0.9599198396793587,0.37861591127608407,0.374749498997996,0.14963259853039412,0.9840891010342084,0.974015748031496,0.8817204301075269,0.8913043478260869,0.6666666666666666,0.8372093023255814,0.24006697776402006,0.14550418796424636,0.7466316452485048,3.2658532549718577,0.13933853380028693,7.562665879447698,1.0701184371509946
38,0.001365739561406607,79.73839794599917,93.41797919046039,7.28178091972105,0,23185.58251953125,1.9605040140049432,0.11172527183968854,0.04557519137699117,0.6010678525893919,0.9699260752688172,0.39893214644924285,0.40372983870967744,0.1604502688172043,0.9902293120638086,0.9779440724694761,0.9006535947712418,0.9374149659863945,0.686046511627907,0.8489208633093526,0.25411447770493006,0.13647477937641964,0.6549633722151479,3.090260395439722,0.14261190537163007,7.656847087285852,1.0668149846856312,1.9769344721624034,0.15065069017843477,0.04672388616966739,0.5931866334610648,0.9665998663994656,0.40681336733525647,0.4201736806947228,0.17034068136272545,0.9849683544303798,0.9803149606299213,0.8835978835978836,0.907608695652174,0.7954545454545454,0.813953488372093,0.25319359536639197,0.13473828012495737,0.706127079471239,3.0977637393520765,0.13311717441739762,7.025874992171843,1.068595030025872
39,0.0013618630029195212,79.64411951496731,93.52856237678826,6.915953208041447,0,23185.58251953125,1.877883143322442,0.09545943040340658,0.045060289342717455,0.5791211384598927,0.9724462365591398,0.4208788589764667,0.4440524193548387,0.18716397849462366,0.9912350597609562,0.9806858494284588,0.9163346613545816,0.9324324324324325,0.6815642458100558,0.8840579710144928,0.2395715715103252,0.12529194835693605,0.6320715620312639,2.9436001072647753,0.13548203229263264,7.216004704916349,1.0721142176658875,1.9712279670303794,0.16196707756561524,0.04417936379461983,0.5883605092783809,0.9625918503674015,0.4116394868594611,0.42084168336673344,0.18570474281897129,0.9833465503568596,0.9763779527559056,0.9171270718232044,0.9021739130434783,0.6363636363636364,0.813953488372093,0.23683944700874324,0.12971059513155747,0.6580327128918074,2.9855443002704627,0.134484341085634,7.210536470075568,1.0251266922883853
40,0.0013577848345501353,79.84758758801036,93.2902323666259,7.338960988547212,0,23185.58251953125,1.8705535973272016,0.09001091635355385,0.044373049190448176,0.5787232108013605,0.9737903225806451,0.42127678951909464,0.43951612903225806,0.1928763440860215,0.9924197087572312,0.9806820421841119,0.9332443257676902,0.9445945945945946,0.6421052631578947,0.8776978417266187,0.23427820349893264,0.12477748809001779,0.6238372896307258,2.9444484044146795,0.13503880598532256,7.13789225137362,1.0504278444474744,1.990200758935932,0.18211824827657672,0.04322737576807031,0.5882850455377766,0.9612558450233801,0.41171495963831145,0.42618570474281897,0.17768871075484302,0.9772549019607844,0.9811023622047244,0.8972972972972973,0.9021739130434783,0.7297297297297297,0.627906976744186,0.23581310646806308,0.13057800556073287,0.5938024355239205,3.05982762236713,0.13048344575809334,6.8094621453192845,1.0239087641836406
41,0.0013535062985480407,79.85510165395681,93.28145410520435,7.4514929889350805,0,23185.58251953125,1.8429362209894324,0.09317314939232924,0.043547015997671315,0.5687386855002372,0.9732862903225806,0.4312613119361221,0.4574932795698925,0.2086693548387097,0.9912245712006382,0.9793103448275862,0.9173228346456693,0.9484396200814111,0.7045454545454546,0.8857142857142857,0.22740771917886632,0.12321823771281909,0.59847401194675,2.85351332541435,0.13029533736808327,7.038752196937479,1.0436999714502724,2.0094580010087313,0.19092245119746398,0.044287330489020865,0.5914160687284782,0.9639278557114228,0.40858393155023426,0.4248496993987976,0.1850367401469606,0.9765625,0.984251968503937,0.8983050847457628,0.8641304347826086,0.85,0.7906976744186046,0.22622747937280813,0.15158326210144288,0.6193579792896747,3.028204521021209,0.1283917223204751,7.308971183333464,1.0421216706076541
42,0.0013490286981967506,79.82943421695381,93.3114467497756,8.009947607594151,0,23185.58251953125,1.8538851199611541,0.10879726617807342,0.04196042946029094,0.567709138957403,0.969758064516129,0.4322908587994114,0.4620295698924731,0.20631720430107528,0.9896352401833766,0.9779397281859366,0.914780292942743,0.9334239130434783,0.6521739130434783,0.8633093525179856,0.22358872364926083,0.12643017387518318,0.6011096024385063,2.8000688309310586,0.1333542100043707,7.029824623497584,1.0207603022616396,1.9131886142846657,0.13902950457452176,0.041616118665468556,0.5775143268829835,0.9665998663994656,0.4224856751874517,0.44422177688710757,0.18704074816299265,0.988009592326139,0.9732283464566929,0.875,0.9510869565217391,0.782608695652174,0.8372093023255814,0.21429159900866593,0.12389563574501093,0.5894175397609184,2.8406060472996777,0.13537995848722592,6.72379504288525,1.024178789708323
43,0.0013443533974167078,79.73881078697741,93.41749552673963,7.548650028885052,0,23185.58251953125,1.7886183607962824,0.07915531366723039,0.04117332829502962,0.5560965704661543,0.9776545698924731,0.4439034317770312,0.4813508064516129,0.21959005376344087,0.9926412092283214,0.9832545311268716,0.9335989375830013,0.9551630434782609,0.7309941520467836,0.8928571428571429,0.2194135102533525,0.11967236276275368,0.5750135523016735,2.719237264766488,0.1280619512482356,6.948056128717238,0.9822366077412841,1.9146085814308467,0.1372723007424123,0.042635854361012686,0.5782334755162996,0.9632598530394122,0.4217665174760736,0.43286573146292584,0.20641282565130262,0.9903381642512077,0.968503937007874,0.8663366336633663,0.9510869565217391,0.6981132075471698,0.8604651162790697,0.2136160182252118,0.12274663625117055,0.5834999963611305,3.001492252490006,0.1313118829516944,6.8764158260368395,0.9938920020420072
44,0.00133948182034982,79.71992752701044,93.43962332976476,7.46925481929574,0,23185.58251953125,1.7897056571898922,0.08253027551296738,0.0411404333207556,0.5553449847364939,0.9754704301075269,0.44465501526350615,0.4830309139784946,0.23067876344086022,0.993019545273235,0.9816640378548895,0.9302631578947368,0.9554054054054054,0.6741573033707865,0.8571428571428571,0.2202004131770903,0.11939993220311339,0.5666830882590305,2.733019919805629,0.1275294475177283,6.860238336747693,0.9772013066917338,1.8875978654754424,0.16977292380395856,0.04149287694451725,0.5587773557973847,0.9739478957915831,0.4412226412562266,0.4802939211756847,0.22177688710754842,0.9835680751173709,0.989763779527559,0.9441340782122905,0.9184782608695652,0.8,0.7441860465116279,0.216818002358069,0.12182048438944336,0.5554931057080795,2.7763668562303643,0.1243617095068127,6.516513913650869,1.0126514141768237
45,0.0013344154509256545,79.69353151798714,93.47057230509017,7.346723192481584,0,23185.58251953125,1.7525003763937181,0.06993848103929752,0.039484712645731945,0.5476923911802231,0.9808467741935484,0.4523076097811422,0.49227150537634407,0.23420698924731181,0.9938369781312127,0.9852187623176981,0.9404761904761905,0.9621109607577808,0.7710843373493976,0.920863309352518,0.2056695717957712,0.10968166661839332,0.5123915713961407,2.6530016365871636,0.12471874843361558,6.701657018353862,0.963410892153299,1.8817357457950263,0.15111855557841625,0.04204090777722373,0.5628587645375895,0.957247828991316,0.4371412413551876,0.46092184368737477,0.2177688710754843,0.9910786699107867,0.9622047244094488,0.8522167487684729,0.9402173913043478,0.6229508196721312,0.8837209302325582,0.19401919674538898,0.12115894450134808,0.5675098964510238,2.8277438921218088,0.12120787764519314,6.290448583120016,1.0010355972972964
46,0.0013291558324094164,79.72451945010107,93.43424145268469,8.05286124444777,0,23185.58251953125,1.7571830044510544,0.08178444436541008,0.03942209348002429,0.5453254875316415,0.9779905913978495,0.45467450990471786,0.4957997311827957,0.24193548387096775,0.9944278606965175,0.9842426629899547,0.9358288770053476,0.9497964721845319,0.6927374301675978,0.8985507246376812,0.20846361995384258,0.11680764072043921,0.5640904384274636,2.6053251694607478,0.12466324857806646,6.6020127265684065,0.9678146621232392,1.9096145028660276,0.18936773135252769,0.04194530716530466,0.5594338180227286,0.9706078824315297,0.4405661839680745,0.47160988643954577,0.22044088176352705,0.9789555728760717,0.988976377952756,0.943502824858757,0.907608695652174,0.8108108108108109,0.6976744186046512,0.20352707278672744,0.11766281108817978,0.6050171211869539,2.639973079194685,0.11823023424677317,6.737139215768777,1.003507551704157
47,0.001323704566931857,80.02120178600308,93.08782964695418,7.648192949192499,0,23185.58251953125,1.7318084188686904,0.06950701643732847,0.039546132788703,0.5409184252062151,0.9803427419354839,0.4590815760756052,0.5132728494623656,0.24193548387096775,0.9948248407643312,0.9856044172746993,0.9324503311258279,0.9500674763832658,0.7687861271676301,0.95,0.19364987778407272,0.10903196229088691,0.5180724420214212,2.5577366018808014,0.12187926391119598,6.645203298138034,0.9753260509942168,1.844967716999984,0.1587569522475432,0.0397269517959717,0.5488279364311305,0.9706078824315297,0.4511720635688695,0.4956579826319305,0.24315297261189045,0.9865824782951855,0.984251968503937,0.9333333333333333,0.9130434782608695,0.7,0.813953488372093,0.1899857218455058,0.11741036204552761,0.5943333862141601,2.690520460476617,0.11994225196863861,6.5069796371714785,0.9596357759668099
48,0.0013180633150012484,79.83324901002925,93.30698790755969,8.046492584290043,0,23185.58251953125,1.7191907218707505,0.07668088473159299,0.038269904892771475,0.5347466436765527,0.9791666666666666,0.46525335824617775,0.5184811827956989,0.2547043010752688,0.9938308457711443,0.9842333464722113,0.9341238471673254,0.959404600811908,0.7440476190476191,0.8992805755395683,0.19211156490028544,0.10790296611926889,0.5190391072662928,2.513474163188729,0.1215302828819521,6.4644318754955,0.9460491948230292,1.8111295382341068,0.1143122452075432,0.03986529787938915,0.5523173297016957,0.9706078824315297,0.4476826699001437,0.47160988643954577,0.25250501002004005,0.9865718799368088,0.9834645669291339,0.9545454545454546,0.9130434782608695,0.6545454545454545,0.8372093023255814,0.19994396771601064,0.11287340706957127,0.5580366411126289,2.651586865136523,0.12046896113342816,6.445247030927089,0.9407709997020408
49,0.0013122337949975766,79.6920490929624,93.47231103708462,7.560594651006883,0,23185.58251953125,1.7086065059067101,0.08043673224321576,0.03828297403230462,0.5299622692087645,0.978494623655914,0.4700377291889601,0.5203293010752689,0.271505376344086,0.9938308457711443,0.984039408866995,0.9473684210526315,0.9525101763907734,0.6881720430107527,0.9142857142857143,0.1952968571455248,0.11344573742920352,0.528378822470224,2.468900442123413,0.12011063219078126,6.389427969532628,0.9321386907049405,1.8291785876274747,0.15384975730073835,0.03860727369874895,0.5455738535386049,0.9739478957915831,0.4544261545042396,0.49432197728790916,0.25517702070808285,0.9897151898734177,0.9850393700787402,0.9148936170212766,0.9347826086956522,0.7777777777777778,0.813953488372093,0.17246402942425582,0.11542041116980767,0.5419722979436656,2.664620358066393,0.11524866960330574,6.408280366886116,0.9257503884110996
50,0.0013062177826491067,79.78147000307217,93.36754511684428,8.405340420302524,0,23185.58251953125,1.6691132758253364,0.06638319500952318,0.037726308149035256,0.5216679220558494,0.9801747311827957,0.47833207986688103,0.5341061827956989,0.2807459677419355,0.9948258706467662,0.9852187623176981,0.9316688567674113,0.959404600811908,0.7590361445783133,0.9064748201438849,0.18005886577790783,0.10404028094583942,0.49417100926881197,2.4326238670656757,0.12028531569947479,6.171889171805433,0.9375753114300389,1.8374652188064737,0.16933139975997075,0.04049445063114644,0.5425464581392093,0.9679358717434869,0.4574535417015264,0.4983299933199733,0.24983299933199732,0.9842271293375394,0.9826771653543307,0.9222222222222223,0.9021739130434783,0.7142857142857143,0.813953488372093,0.18804231722034767,0.11478536656162464,0.5453254263960049,2.6983725497463027,0.11934845974704944,6.135094529880073,0.9948004567790366
